id,name,username,email,university,college,location,branch,year,status,bio,skills,interests,domains,projects,hackathonsParticipated,hackathonsWon,githubStats,profileCompletion
ee0e5321-7a36-48e8-a779-33227c94a127,Rajesh Das,rajesh_das_144,rajesh_das_144@b2b2h.com,PSG College of Technology,PSG Tech,"Coimbatore, Tamil Nadu",Architecture,1st Year,OFFLINE,Architecture student at PSG Tech passionate about AgriTech and AR/VR.,"[""Rhino"", ""AutoCAD"", ""3ds Max"", ""Sustainable Design"", ""Urban Planning"", ""Grasshopper"", ""Revit"", ""SketchUp"", ""BIM"", ""Rapid Prototyping""]","[""AgriTech"", ""AR/VR"", ""SpaceTech"", ""Game Development"", ""Open Source""]","[""Aerospace"", ""Civil""]",[],5,0,"{""repos"": 21, ""commits"": 525, ""stars"": 31, ""followers"": 52, ""following"": 27}",87
595e0130-e17f-413e-b188-78166328de09,Sudharshan Ganesan,sudharshan_ganesan_312,sudharshan_ganesan_312@b2b2h.com,National Institute of Technology Tiruchirappalli,NIT Trichy,"Tiruchirappalli, Tamil Nadu",Civil Engineering,1st Year,LOOKING_FOR_MEMBERS,Civil Engineering student at NIT Trichy passionate about Renewable Energy and SpaceTech.,"[""Hydrology"", ""GIS"", ""Revit"", ""SAP2000"", ""AutoCAD Civil 3D"", ""STAAD Pro"", ""Geotechnical Engineering"", ""Presentation"", ""Problem Solving""]","[""Renewable Energy"", ""SpaceTech"", ""Cybersecurity"", ""Drone Tech""]","[""Civil"", ""Automobile"", ""EdTech""]","[{""name"": ""Autonomous GIS Navigation System"", ""desc"": ""Real-time path planning and obstacle avoidance pipeline utilizing GIS and sensor fusion."", ""tech"": [""SAP2000"", ""Geotechnical Engineering"", ""Hydrology"", ""AutoCAD Civil 3D"", ""GIS""], ""role"": ""AI Developer""}]",1,1,"{""repos"": 31, ""commits"": 713, ""stars"": 25, ""followers"": 18, ""following"": 5}",76
ee8e02a0-9f5d-4f2a-98f8-77485ed5989e,Varun Krishnan,varun_krishnan_661,varun_krishnan_661@b2b2h.com,PES University,PESU,"Bengaluru, Karnataka",Information Technology,3rd Year,IN_TEAM,Information Technology student at PESU passionate about AI & ML and Sustainable Materials.,"[""MongoDB"", ""Express.js"", ""MySQL"", ""REST API"", ""HTML/CSS"", ""JavaScript"", ""Firebase"", ""Team Leadership"", ""Git""]","[""AI & ML"", ""Sustainable Materials"", ""Smart Cities"", ""SpaceTech"", ""Web3""]","[""CleanTech"", ""Aerospace"", ""Design"", ""AI/ML""]","[{""name"": ""Autonomous MySQL Navigation System"", ""desc"": ""Real-time path planning and obstacle avoidance pipeline utilizing MySQL and sensor fusion."", ""tech"": [""Git"", ""REST API"", ""Express.js"", ""MySQL""], ""role"": ""AI Developer""}]",1,0,"{""repos"": 24, ""commits"": 552, ""stars"": 13, ""followers"": 37, ""following"": 17}",98
32ac216b-0872-4b63-8b3d-efe240162165,Chetan Verma,chetan_verma_783,chetan_verma_783@b2b2h.com,SSN College of Engineering,SSN,"Chennai, Tamil Nadu",Artificial Intelligence & Machine Learning,4th Year,IN_TEAM,Artificial Intelligence & Machine Learning student at SSN passionate about EdTech and Generative AI.,"[""RAG"", ""LlamaIndex"", ""Scikit-Learn"", ""Python"", ""Presentation""]","[""EdTech"", ""Generative AI"", ""AgriTech"", ""Sustainable Materials"", ""Blockchain""]","[""Robotics"", ""Cloud"", ""Healthcare""]",[],0,0,"{""repos"": 0, ""commits"": 0, ""stars"": 0, ""followers"": 0, ""following"": 0}",84
71356e5d-9127-4bbd-9772-a4c4e1f40a13,Gayathri Verma,gayathri_verma_25,gayathri_verma_25@b2b2h.com,Thiagarajar College of Engineering,TCE,"Madurai, Tamil Nadu",Instrumentation Engineering,2nd Year,LOOKING_FOR_TEAM,Instrumentation Engineering student at TCE passionate about Blockchain and AgriTech.,"[""DCS"", ""Arduino"", ""Process Control"", ""Embedded Systems"", ""Instrumentation"", ""SCADA"", ""Sensors"", ""PLC"", ""LabVIEW"", ""Communication"", ""Rapid Prototyping""]","[""Blockchain"", ""AgriTech"", ""Game Development""]","[""Civil"", ""Robotics"", ""AgriTech"", ""Automobile""]","[{""name"": ""Decentralized DCS Smart Platform"", ""desc"": ""High-throughput microservices architecture powered by DCS for scalable transaction processing."", ""tech"": [""Instrumentation"", ""PLC"", ""Rapid Prototyping"", ""Embedded Systems"", ""DCS""], ""role"": ""Backend Engineer""}]",0,0,"{""repos"": 28, ""commits"": 588, ""stars"": 48, ""followers"": 36, ""following"": 8}",82
039089eb-97a5-449d-bee2-00908fe0a587,Vikram Verma,vikram_verma_416,vikram_verma_416@b2b2h.com,BMS College of Engineering,BMSCE,"Bengaluru, Karnataka",Civil Engineering,4th Year,LOOKING_FOR_MEMBERS,Civil Engineering student at BMSCE passionate about FinTech and HealthTech.,"[""Structural Analysis"", ""AutoCAD Civil 3D"", ""Geotechnical Engineering"", ""ETABS"", ""GIS"", ""STAAD Pro"", ""SAP2000"", ""Problem Solving""]","[""FinTech"", ""HealthTech"", ""Assistive Tech"", ""IoT"", ""Open Source""]","[""AI/ML"", ""Cloud""]",[],3,2,"{""repos"": 17, ""commits"": 187, ""stars"": 49, ""followers"": 33, ""following"": 18}",81
9f9b0eda-2962-4e7d-b183-2577399042d9,Tharabai Subramanian,tharabai_subramanian_47,tharabai_subramanian_47@b2b2h.com,Manipal Institute of Technology,Manipal,"Manipal, Karnataka",MBA,4th Year,LOOKING_FOR_TEAM,MBA student at Manipal passionate about DevOps and Assistive Tech.,"[""Business Strategy"", ""Team Leadership"", ""Agile/Scrum"", ""Strategic Planning"", ""Financial Modeling"", ""Market Research"", ""Rapid Prototyping"", ""Presentation""]","[""DevOps"", ""Assistive Tech"", ""Sustainable Materials"", ""Web3"", ""Blockchain""]","[""AI/ML"", ""Robotics"", ""Cloud""]",[],0,0,"{""repos"": 10, ""commits"": 150, ""stars"": 12, ""followers"": 30, ""following"": 9}",69
fcf55a24-23c2-4309-a192-7f47d52acf29,Rajesh Patel,rajesh_patel_651,rajesh_patel_651@b2b2h.com,BMS College of Engineering,BMSCE,"Bengaluru, Karnataka",Industrial Engineering,4th Year,OPEN_TO_INVITES,Industrial Engineering student at BMSCE passionate about Game Development and FinTech.,"[""Process Optimization"", ""SQL"", ""Python"", ""Operations Research"", ""Six Sigma"", ""Tableau"", ""Lean Manufacturing"", ""Supply Chain"", ""Arena Simulation"", ""Git"", ""Communication""]","[""Game Development"", ""FinTech"", ""Cybersecurity"", ""CleanTech"", ""Cloud Native""]","[""FinTech"", ""Aerospace"", ""Mechanical"", ""Healthcare""]",[],4,0,"{""repos"": 11, ""commits"": 165, ""stars"": 33, ""followers"": 47, ""following"": 32}",68
c1a1ab53-2ff7-4fec-b883-968673ac227a,Gayathri Joshi,gayathri_joshi_163,gayathri_joshi_163@b2b2h.com,SRM Institute of Science and Technology,SRM,"Kattankulathur, Tamil Nadu",Artificial Intelligence & Data Science,1st Year,LOOKING_FOR_MEMBERS,Artificial Intelligence & Data Science student at SRM passionate about Autonomous Vehicles and Game Development.,"[""OpenCV"", ""MLOps"", ""Scikit-Learn"", ""Deep Learning"", ""NLP"", ""NumPy"", ""PyTorch"", ""Python"", ""SQL"", ""Git"", ""Team Leadership""]","[""Autonomous Vehicles"", ""Game Development"", ""DevOps""]","[""Aerospace"", ""Web""]",[],1,1,"{""repos"": 30, ""commits"": 840, ""stars"": 46, ""followers"": 21, ""following"": 25}",87
5f9cfcc6-552b-4718-a0ae-2c03abd29b11,Elango Shetty,elango_shetty_564,elango_shetty_564@b2b2h.com,Indian Institute of Technology Madras,IIT Madras,"Chennai, Tamil Nadu",Fashion Technology,2nd Year,LOOKING_FOR_TEAM,Fashion Technology student at IIT Madras passionate about Game Development and Drone Tech.,"[""Pattern Making"", ""CAD Fashion"", ""Merchandising"", ""Textile Science"", ""Fashion Analytics"", ""Adobe Illustrator"", ""Garment Manufacturing"", ""CLO 3D"", ""Git""]","[""Game Development"", ""Drone Tech"", ""SpaceTech"", ""Robotics"", ""Open Source""]","[""Logistics"", ""Healthcare"", ""Civil"", ""FinTech""]",[],0,0,"{""repos"": 0, ""commits"": 0, ""stars"": 0, ""followers"": 0, ""following"": 0}",75
0c35f9a0-6d65-4934-a241-359a7e8a4f8b,Jaya Kapoor,jaya_kapoor_160,jaya_kapoor_160@b2b2h.com,Anna University Regional Campus,Anna University,"Chennai, Tamil Nadu",Electrical Engineering,4th Year,LOOKING_FOR_TEAM,Electrical Engineering student at Anna University passionate about Drone Tech and Blockchain.,"[""Simulink"", ""MATLAB"", ""PLC"", ""Power Electronics"", ""Proteus"", ""Arduino"", ""Communication"", ""Presentation""]","[""Drone Tech"", ""Blockchain"", ""EdTech"", ""DevOps"", ""SpaceTech""]","[""Robotics"", ""Civil"", ""Aerospace""]",[],1,0,"{""repos"": 16, ""commits"": 240, ""stars"": 40, ""followers"": 55, ""following"": 19}",90
e010432f-7f95-480f-9c68-b6292bbbbefd,Iswarya Shetty,iswarya_shetty_462,iswarya_shetty_462@b2b2h.com,SRM Institute of Science and Technology,SRM,"Kattankulathur, Tamil Nadu",MBA,3rd Year,LOOKING_FOR_TEAM,MBA student at SRM passionate about DeepTech and HealthTech.,"[""Pitching"", ""Data Analytics"", ""Market Research"", ""Product Management"", ""Financial Modeling"", ""Business Strategy"", ""Agile/Scrum"", ""Strategic Planning"", ""Team Leadership"", ""Git""]","[""DeepTech"", ""HealthTech"", ""SpaceTech"", ""Autonomous Vehicles"", ""FinTech""]","[""Web"", ""FinTech"", ""Biotech"", ""Aerospace""]","[{""name"": ""IoT-Based Biotech Monitoring Mesh"", ""desc"": ""Distributed telemetry network with embedded sensors for real-time Biotech data analysis."", ""tech"": [""Data Analytics"", ""Business Strategy"", ""Financial Modeling"", ""Pitching""], ""role"": ""Embedded Systems Developer""}]",1,0,"{""repos"": 28, ""commits"": 308, ""stars"": 44, ""followers"": 47, ""following"": 18}",76
f2678cee-0f88-456f-9d8c-da04a86f8ea8,Farhan Hegde,farhan_hegde_853,farhan_hegde_853@b2b2h.com,Government College of Technology,GCT,"Coimbatore, Tamil Nadu",MBA,4th Year,OFFLINE,MBA student at GCT passionate about FinTech and Assistive Tech.,"[""Team Leadership"", ""Strategic Planning"", ""Market Research"", ""Business Strategy"", ""Agile/Scrum"", ""Product Management"", ""Data Analytics"", ""Pitching"", ""Financial Modeling"", ""Presentation""]","[""FinTech"", ""Assistive Tech"", ""Cybersecurity"", ""Web3"", ""Quantum Computing""]","[""Mobile"", ""Biotech""]",[],0,0,"{""repos"": 20, ""commits"": 320, ""stars"": 41, ""followers"": 41, ""following"": 3}",78
2df251e3-b72c-4b1c-be29-4f4a1a0e19f7,Pavithra Patel,pavithra_patel_937,pavithra_patel_937@b2b2h.com,Coimbatore Institute of Technology,CIT,"Coimbatore, Tamil Nadu",MCA,3rd Year,OFFLINE,MCA student at CIT passionate about Sustainable Materials and AgriTech.,"[""Cloud Computing"", ""Software Engineering"", ""Java"", ""Web Development"", ""Git""]","[""Sustainable Materials"", ""AgriTech"", ""Web3""]","[""Biotech"", ""Mobile""]","[{""name"": ""NextGen Biotech Mobile Assistant"", ""desc"": ""Cross-platform mobile application built using Java to streamline workflow management in Biotech."", ""tech"": [""Git"", ""Web Development"", ""Cloud Computing"", ""Java""], ""role"": ""UI/UX Designer""}]",1,0,"{""repos"": 8, ""commits"": 224, ""stars"": 29, ""followers"": 7, ""following"": 9}",97
ee3b1533-299c-4e72-98f8-51677fd888c2,Sanjana Pillai,sanjana_pillai_200,sanjana_pillai_200@b2b2h.com,Manipal Institute of Technology,Manipal,"Manipal, Karnataka",Cyber Security,1st Year,OPEN_TO_INVITES,Cyber Security student at Manipal passionate about Game Development and DeepTech.,"[""Metasploit"", ""Linux"", ""Cryptography"", ""Penetration Testing"", ""Communication""]","[""Game Development"", ""DeepTech"", ""Assistive Tech"", ""HealthTech"", ""Sustainable Materials""]","[""Cloud"", ""AgriTech"", ""Mobile"", ""Robotics""]","[{""name"": ""NextGen Mobile Mobile Assistant"", ""desc"": ""Cross-platform mobile application built using Metasploit to streamline workflow management in Mobile."", ""tech"": [""Communication"", ""Cryptography"", ""Metasploit""], ""role"": ""UI/UX Designer""}]",1,0,"{""repos"": 14, ""commits"": 266, ""stars"": 16, ""followers"": 46, ""following"": 30}",76
03152bf2-5613-4b4e-bfb1-5457c4f81fb3,Preethi Venkataraman,preethi_venkataraman_602,preethi_venkataraman_602@b2b2h.com,Manipal Institute of Technology,Manipal,"Manipal, Karnataka",Chemical Engineering,4th Year,OPEN_TO_INVITES,Chemical Engineering student at Manipal passionate about Autonomous Vehicles and Game Development.,"[""Chemical Safety"", ""MATLAB"", ""Fluid Mechanics"", ""Mass Transfer"", ""Presentation""]","[""Autonomous Vehicles"", ""Game Development"", ""Smart Cities"", ""Bioinformatics""]","[""FinTech"", ""CleanTech"", ""Mechanical""]",[],5,0,"{""repos"": 16, ""commits"": 288, ""stars"": 13, ""followers"": 31, ""following"": 18}",69
61ef963c-2d5a-43ec-831d-06a2131d686e,Shankar Bhat,shankar_bhat_656,shankar_bhat_656@b2b2h.com,Anna University Regional Campus,Anna University,"Chennai, Tamil Nadu",Aerospace Engineering,2nd Year,IN_TEAM,Aerospace Engineering student at Anna University passionate about Assistive Tech and DeepTech.,"[""CFD"", ""SolidWorks"", ""OpenFOAM"", ""Flight Mechanics"", ""Orbital Mechanics"", ""ANSYS"", ""Aerodynamics"", ""Propulsion Systems"", ""Presentation""]","[""Assistive Tech"", ""DeepTech"", ""AI & ML"", ""FinTech""]","[""Civil"", ""CleanTech"", ""Product""]","[{""name"": ""Decentralized CFD Smart Platform"", ""desc"": ""High-throughput microservices architecture powered by CFD for scalable transaction processing."", ""tech"": [""OpenFOAM"", ""Propulsion Systems"", ""Orbital Mechanics"", ""CFD""], ""role"": ""Full Stack Developer""}, {""name"": ""Autonomous SolidWorks Navigation System"", ""desc"": ""Real-time path planning and obstacle avoidance pipeline utilizing SolidWorks and sensor fusion."", ""tech"": [""Aerodynamics"", ""Presentation"", ""Flight Mechanics"", ""SolidWorks""], ""role"": ""Robotics Engineer""}]",1,1,"{""repos"": 28, ""commits"": 532, ""stars"": 2, ""followers"": 58, ""following"": 16}",92
9c7b6795-f410-4c60-a33d-1b394b14a28e,Kavya Swaminathan,kavya_swaminathan_446,kavya_swaminathan_446@b2b2h.com,BMS College of Engineering,BMSCE,"Bengaluru, Karnataka",Mechatronics,4th Year,OFFLINE,Mechatronics student at BMSCE passionate about Cybersecurity and Bioinformatics.,"[""SolidWorks"", ""Pneumatics"", ""PCB Design"", ""C++"", ""Git""]","[""Cybersecurity"", ""Bioinformatics"", ""Robotics""]","[""AI/ML"", ""AgriTech""]","[{""name"": ""AI-Driven AgriTech Predictive Analytics Engine"", ""desc"": ""Machine learning pipeline leveraging Pneumatics for anomaly detection and forecasting in AgriTech."", ""tech"": [""Pneumatics"", ""C++"", ""SolidWorks""], ""role"": ""Data Scientist""}]",1,0,"{""repos"": 14, ""commits"": 238, ""stars"": 13, ""followers"": 29, ""following"": 7}",91
906b7c83-8d8a-4fd8-91e5-44be728572c1,Pooja Shetty,pooja_shetty_875,pooja_shetty_875@b2b2h.com,BMS College of Engineering,BMSCE,"Bengaluru, Karnataka",Chemical Engineering,1st Year,IN_TEAM,Chemical Engineering student at BMSCE passionate about Bioinformatics and SpaceTech.,"[""Process Control"", ""CHEMCAD"", ""Polymer Chemistry"", ""Mass Transfer"", ""Chemical Safety"", ""Presentation"", ""Team Leadership""]","[""Bioinformatics"", ""SpaceTech"", ""Wearable Devices"", ""Embedded Systems""]","[""EdTech"", ""IoT"", ""Robotics"", ""Cloud""]",[],2,0,"{""repos"": 21, ""commits"": 483, ""stars"": 38, ""followers"": 27, ""following"": 36}",70
2e6429ae-0f2a-44a0-a1f8-20065eb6cfe2,Preethi Bhat,preethi_bhat_768,preethi_bhat_768@b2b2h.com,Coimbatore Institute of Technology,CIT,"Coimbatore, Tamil Nadu",Computer Science Engineering,2nd Year,OFFLINE,Computer Science Engineering student at CIT passionate about IoT and HealthTech.,"[""Node.js"", ""Docker"", ""PostgreSQL"", ""MongoDB"", ""JavaScript"", ""Problem Solving"", ""Team Leadership""]","[""IoT"", ""HealthTech"", ""Generative AI""]","[""AgriTech"", ""Automobile""]",[],0,0,"{""repos"": 14, ""commits"": 322, ""stars"": 9, ""followers"": 20, ""following"": 21}",80
c2c837eb-9da5-4084-8bad-249a505da0ef,Pradeep Rao,pradeep_rao_277,pradeep_rao_277@b2b2h.com,Vellore Institute of Technology,VIT,"Vellore, Tamil Nadu",Electrical Engineering,2nd Year,IN_TEAM,Electrical Engineering student at VIT passionate about Open Source and Cloud Native.,"[""Power Electronics"", ""Simulink"", ""Proteus"", ""IoT Sensors"", ""Control Systems"", ""LabVIEW"", ""ETAP"", ""SCADA"", ""MATLAB"", ""Communication""]","[""Open Source"", ""Cloud Native"", ""SpaceTech""]","[""Biotech"", ""Web"", ""Civil"", ""Robotics""]","[{""name"": ""Precision Civil Simulation Suite"", ""desc"": ""High-fidelity finite element modeling and fluid dynamics analysis platform built with Power Electronics."", ""tech"": [""Control Systems"", ""Simulink"", ""SCADA"", ""Power Electronics""], ""role"": ""Simulation Specialist""}]",4,1,"{""repos"": 14, ""commits"": 322, ""stars"": 34, ""followers"": 50, ""following"": 26}",95
c07b1843-8687-4258-9ad7-9ab65909a578,Ishaan Subramanian,ishaan_subramanian_17,ishaan_subramanian_17@b2b2h.com,Manipal Institute of Technology,Manipal,"Manipal, Karnataka",MBA,3rd Year,OPEN_TO_INVITES,MBA student at Manipal passionate about Bioinformatics and Autonomous Vehicles.,"[""Team Leadership"", ""Pitching"", ""Product Management"", ""Business Strategy"", ""Financial Modeling"", ""Strategic Planning"", ""Data Analytics"", ""Market Research"", ""Communication"", ""Problem Solving""]","[""Bioinformatics"", ""Autonomous Vehicles"", ""AgriTech"", ""Quantum Computing"", ""Robotics""]","[""AgriTech"", ""Web"", ""Design"", ""Healthcare""]",[],0,0,"{""repos"": 29, ""commits"": 290, ""stars"": 28, ""followers"": 22, ""following"": 21}",88
661f3618-4b9f-4890-b5b9-ac942b752fd5,Lokesh Venkataraman,lokesh_venkataraman_759,lokesh_venkataraman_759@b2b2h.com,Government College of Technology,GCT,"Coimbatore, Tamil Nadu",Instrumentation Engineering,4th Year,OPEN_TO_INVITES,Instrumentation Engineering student at GCT passionate about Quantum Computing and DeepTech.,"[""PLC"", ""Embedded Systems"", ""DCS"", ""MATLAB"", ""Sensors"", ""Presentation""]","[""Quantum Computing"", ""DeepTech"", ""AgriTech"", ""Autonomous Vehicles""]","[""Logistics"", ""EdTech"", ""Mechanical""]",[],4,0,"{""repos"": 5, ""commits"": 70, ""stars"": 38, ""followers"": 48, ""following"": 8}",80
19d329f2-3d8d-46b4-9a4c-c52d841a38aa,Ishaan Krishnan,ishaan_krishnan_959,ishaan_krishnan_959@b2b2h.com,Indian Institute of Technology Madras,IIT Madras,"Chennai, Tamil Nadu",MCA,3rd Year,IN_TEAM,MCA student at IIT Madras passionate about AgriTech and CleanTech.,"[""Java"", ""Spring Boot"", ""React"", ""Android"", ""Cloud Computing"", ""Software Engineering"", ""MySQL"", ""Team Leadership""]","[""AgriTech"", ""CleanTech"", ""AR/VR"", ""Cloud Native"", ""DevOps""]","[""Mobile"", ""Aerospace""]","[{""name"": ""Bio-Inspired Aerospace Diagnostic Pipeline"", ""desc"": ""Computational genomics and sequence analysis tool leveraging Java for medical diagnostics."", ""tech"": [""React"", ""Team Leadership"", ""Cloud Computing"", ""Java""], ""role"": ""Bioinformatics Specialist""}]",3,0,"{""repos"": 29, ""commits"": 464, ""stars"": 1, ""followers"": 52, ""following"": 28}",89
d25bd5e3-330a-4555-a834-db21146c8618,Indrajit Mukherjee,indrajit_mukherjee_483,indrajit_mukherjee_483@b2b2h.com,Coimbatore Institute of Technology,CIT,"Coimbatore, Tamil Nadu",Architecture,3rd Year,LOOKING_FOR_TEAM,Architecture student at CIT passionate about Open Source and Quantum Computing.,"[""Rhino"", ""AutoCAD"", ""Lumion"", ""Revit"", ""Sustainable Design"", ""Presentation"", ""Git""]","[""Open Source"", ""Quantum Computing"", ""Game Development"", ""AR/VR""]","[""Design"", ""Robotics"", ""Civil""]",[],5,0,"{""repos"": 25, ""commits"": 600, ""stars"": 9, ""followers"": 31, ""following"": 33}",74
a488a43c-38ab-4a5d-b6d1-e4ebb9f9c281,Radhika Raghavan,radhika_raghavan_271,radhika_raghavan_271@b2b2h.com,Vellore Institute of Technology,VIT,"Vellore, Tamil Nadu",Information Technology,1st Year,IN_TEAM,Information Technology student at VIT passionate about Cybersecurity and AR/VR.,"[""Tailwind CSS"", ""React"", ""MySQL"", ""Docker"", ""AWS"", ""Express.js"", ""Vue.js"", ""Networking"", ""Rapid Prototyping"", ""Presentation""]","[""Cybersecurity"", ""AR/VR"", ""Open Source""]","[""Logistics"", ""Aerospace""]","[{""name"": ""Precision Logistics Simulation Suite"", ""desc"": ""High-fidelity finite element modeling and fluid dynamics analysis platform built with React."", ""tech"": [""Rapid Prototyping"", ""Networking"", ""Docker"", ""React""], ""role"": ""Simulation Specialist""}]",5,0,"{""repos"": 10, ""commits"": 130, ""stars"": 25, ""followers"": 15, ""following"": 15}",71
